"EDGE_TYPE","FI Annotation","FI Direction","FI Score","interaction","name","selected","shared interaction","shared name"
"FI","complex; input","-","1.0",,"CENPE (FI) CENPF","true",,"CENPE (FI) CENPF"
"FI","PPrel: activation","->","1.0",,"AREG (FI) FGFR3","true",,"AREG (FI) FGFR3"
"FI","activated by","<-","1.0",,"BRCA1 (FI) MND1","true",,"BRCA1 (FI) MND1"
"FI","reaction","-","1.0",,"IHH (FI) SHH","true",,"IHH (FI) SHH"
"FI","activated by; inhibited by","-","1.0",,"HMGA2 (FI) TP53","true",,"HMGA2 (FI) TP53"
"FI","complex; input","-","1.0",,"DNAJC6 (FI) EREG","true",,"DNAJC6 (FI) EREG"
"FI","predicted","-","0.92",,"KIF20B (FI) RBL1","true",,"KIF20B (FI) RBL1"
"FI","predicted","-","0.91",,"NFIA (FI) SATB2","true",,"NFIA (FI) SATB2"
"FI","PPrel: activation","->","1.0",,"GNG4 (FI) PLCB4","true",,"GNG4 (FI) PLCB4"
"FI","complex; input","-","1.0",,"AREG (FI) DNAJC6","true",,"AREG (FI) DNAJC6"
"FI","expression regulated by","<-","1.0",,"NOS2 (FI) TP53","true",,"NOS2 (FI) TP53"
"FI","PPrel: inhibited by","|-","1.0",,"CACNA1D (FI) GNG4","true",,"CACNA1D (FI) GNG4"
"FI","input","-","1.0",,"CDHR1 (FI) CDHR2","true",,"CDHR1 (FI) CDHR2"
"FI","predicted","-","0.91",,"DNA2 (FI) POLQ","true",,"DNA2 (FI) POLQ"
"FI","complex; input","-","1.0",,"CEP290 (FI) HMMR","true",,"CEP290 (FI) HMMR"
"FI","complex","-","1.0",,"CEP152 (FI) CEP290","true",,"CEP152 (FI) CEP290"
"FI","predicted","-","0.97",,"CENPF (FI) KIF20B","true",,"CENPF (FI) KIF20B"
"FI","complex; input","-","1.0",,"BRCA1 (FI) DNA2","true",,"BRCA1 (FI) DNA2"
"FI","predicted","-","0.95",,"BRCA1 (FI) KIF20B","true",,"BRCA1 (FI) KIF20B"
"FI","predicted","-","0.98",,"CENPF (FI) POLQ","true",,"CENPF (FI) POLQ"
"FI","complex; input","-","1.0",,"CFTR (FI) DNAJC6","true",,"CFTR (FI) DNAJC6"
"FI","predicted","-","0.92",,"KIF15 (FI) POLQ","true",,"KIF15 (FI) POLQ"
"FI","catalyze; complex; input","->","1.0",,"BRCA1 (FI) TP53","true",,"BRCA1 (FI) TP53"
"FI","predicted","-","0.92",,"NR1I2 (FI) NR5A2","true",,"NR1I2 (FI) NR5A2"
"FI","predicted","-","0.91",,"ARID3A (FI) NFIA","true",,"ARID3A (FI) NFIA"
"FI","predicted","-","0.98",,"CENPE (FI) KIF15","true",,"CENPE (FI) KIF15"
"FI","PPrel: activation","->","1.0",,"FGFR3 (FI) PLCB4","true",,"FGFR3 (FI) PLCB4"
"FI","PPrel: dissociation; PPrel: inhibited by; complex; reaction","|-","1.0",,"E2F5 (FI) RBL1","true",,"E2F5 (FI) RBL1"
"FI","predicted","-","0.91",,"CENPE (FI) POLQ","true",,"CENPE (FI) POLQ"
"FI","predicted","-","0.94",,"SLC26A2 (FI) SLC26A3","true",,"SLC26A2 (FI) SLC26A3"
"FI","complex; input","-","1.0",,"CENPE (FI) KNTC1","true",,"CENPE (FI) KNTC1"
"FI","expression regulated by","<-","1.0",,"CASP1 (FI) TP53","true",,"CASP1 (FI) TP53"
"FI","catalyze","->","1.0",,"DNA2 (FI) TP53","true",,"DNA2 (FI) TP53"
"FI","predicted","-","0.92",,"KIF15 (FI) KIF20B","true",,"KIF15 (FI) KIF20B"
"FI","complex; input","-","1.0",,"AREG (FI) SEC16B","true",,"AREG (FI) SEC16B"
"FI","PPrel: activated by","<-","1.0",,"DUOX2 (FI) DUOXA2","true",,"DUOX2 (FI) DUOXA2"
"FI","complex; input","-","1.0",,"CCL20 (FI) GNG4","true",,"CCL20 (FI) GNG4"
"FI","predicted","-","0.93",,"BRCA1 (FI) POLQ","true",,"BRCA1 (FI) POLQ"
"FI","expression regulated by","<-","1.0",,"DDC (FI) POU5F1","true",,"DDC (FI) POU5F1"
"FI","predicted","-","0.95",,"CENPE (FI) KIF20B","true",,"CENPE (FI) KIF20B"
"FI","complex; input","-","1.0",,"CENPF (FI) KNTC1","true",,"CENPF (FI) KNTC1"
"FI","complex; input","-","1.0",,"CEP152 (FI) HMMR","true",,"CEP152 (FI) HMMR"
"FI","expression regulated by","<-","1.0",,"AREG (FI) BRCA1","true",,"AREG (FI) BRCA1"
"FI","predicted","-","0.92",,"CENPF (FI) RBL1","true",,"CENPF (FI) RBL1"
"FI","input","-","1.0",,"CDH17 (FI) CDHR1","true",,"CDH17 (FI) CDHR1"
"FI","predicted","-","0.97",,"BRCA1 (FI) CENPF","true",,"BRCA1 (FI) CENPF"
"FI","input","-","1.0",,"CDH17 (FI) CDHR2","true",,"CDH17 (FI) CDHR2"
"FI","predicted","-","0.95",,"BRCA1 (FI) CENPE","true",,"BRCA1 (FI) CENPE"
"FI","predicted","-","0.98",,"CENPF (FI) KIF15","true",,"CENPF (FI) KIF15"
"FI","PPrel: activation","->","1.0",,"EREG (FI) FGFR3","true",,"EREG (FI) FGFR3"
"FI","complex","-","1.0",,"ACVR2B (FI) TDGF1","true",,"ACVR2B (FI) TDGF1"
